,Indice,Date,Opening,Highest,Lowest,Fermer,Cloture ajusté,Volume,Before_After_Election,Day_of_Week,Month,Is_Holiday_Period
2028,DowJ,2024-12-31,"42 915,00","43 100,00","42 723,00","42 873,00","42 873,00","97 500,00",After,Tuesday,December,yes
2029,DowJ,2024-12-30,"43 300,00","43 381,00","42 583,00","42 927,00","42 927,00","126 738,00",After,Monday,December,yes
2030,DowJ,2024-12-27,"43 668,00","43 710,00","43 076,00","43 344,00","43 344,00","107 133,00",After,Friday,December,yes
2031,DowJ,2024-12-26,"43 645,00","43 746,00","43 430,00","43 702,00","43 702,00","59 571,00",After,Thursday,December,yes
2032,DowJ,2024-12-24,"43 352,00","43 664,00","43 245,00","43 645,00","43 645,00","45 310,00",After,Tuesday,December,yes
2033,DowJ,2024-12-23,"43 356,00","43 480,00","42 928,00","43 319,00","43 319,00","96 081,00",After,Monday,December,yes
2034,DowJ,2024-12-20,"42 390,00","42 401,00","42 063,00","42 197,66","42 197,66","161 904,00",After,Friday,December,yes
2035,DowJ,2024-12-19,"42 406,00","42 790,00","42 350,00","42 358,00","42 358,00","36 198,00",After,Thursday,December,yes
2036,DowJ,2024-12-18,"43 478,00","43 724,00","42 191,00","42 323,00","42 323,00","46 786,00",After,Wednesday,December,yes
2037,DowJ,2024-12-17,"43 743,00","43 772,00","43 367,00","43 474,00","43 474,00","59 593,00",After,Tuesday,December,yes
2038,DowJ,2024-12-16,"43 848,00","43 993,00","43 721,00","43 768,00","43 768,00","88 147,00",After,Monday,December,yes
2039,DowJ,2024-12-13,"43 977,00","44 091,00","43 811,00","43 866,00","43 866,00","132 448,00",After,Friday,December,yes
2040,DowJ,2024-12-12,"44 199,00","44 272,00","43 941,00","43 977,00","43 977,00","99 962,00",After,Thursday,December,yes
2041,DowJ,2024-12-11,"44 335,00","44 442,00","44 181,00","44 222,00","44 222,00","87 556,00",After,Wednesday,December,yes
2042,DowJ,2024-12-10,"44 489,00","44 553,00","44 261,00","44 335,00","44 335,00","82 772,00",After,Tuesday,December,yes
2043,DowJ,2024-12-09,"44 709,00","44 809,00","44 451,00","44 479,00","44 479,00","91 100,00",After,Monday,December,yes
2044,DowJ,2024-12-06,"44 854,00","44 984,00","44 660,00","44 706,00","44 706,00","75 941,00",After,Friday,December,yes
2045,DowJ,2024-12-05,"45 094,00","45 154,00","44 812,00","44 867,00","44 867,00","82 280,00",After,Thursday,December,yes
2046,DowJ,2024-12-04,"44 903,00","45 176,00","44 871,00","45 106,00","45 106,00","96 582,00",After,Wednesday,December,yes
2047,DowJ,2024-12-03,"44 891,00","44 987,00","44 680,00","44 808,00","44 808,00","80 735,00",After,Tuesday,December,yes
2048,DowJ,2024-12-02,"45 048,00","45 138,00","44 820,00","44 905,00","44 905,00","85 541,00",After,Monday,December,yes
2049,DowJ,2024-11-29,"44 846,00","45 171,00","44 820,00","45 055,00","45 055,00","90 521,00",After,Friday,November,yes
2050,DowJ,2024-11-27,"44 975,00","45 121,00","44 790,00","44 828,00","44 828,00","98 544,00",After,Wednesday,November,yes
2051,DowJ,2024-11-26,"44 849,00","45 002,00","44 532,00","44 951,00","44 951,00","120 238,00",After,Tuesday,November,yes
2052,DowJ,2024-11-25,"44 499,00","44 915,00","44 490,00","44 826,00","44 826,00","118 684,00",After,Monday,November,yes
2053,DowJ,2024-11-22,"43 989,00","44 452,00","43 818,00","44 395,00","44 395,00","126 564,00",After,Friday,November,yes
2054,DowJ,2024-11-21,"43 567,00","44 146,00","43 383,00","43 989,00","43 989,00","137 118,00",After,Thursday,November,yes
2055,DowJ,2024-11-20,"43 403,00","43 590,00","43 181,00","43 516,00","43 516,00","104 006,00",After,Wednesday,November,yes
2056,DowJ,2024-11-19,"43 540,00","43 622,00","42 991,00","43 400,00","43 400,00","124 808,00",After,Tuesday,November,yes
2057,DowJ,2024-11-18,"43 581,00","43 654,00","43 398,00","43 540,00","43 540,00","100 133,00",After,Monday,November,yes
2058,DowJ,2024-11-15,"43 901,00","43 911,00","43 478,00","43 568,00","43 568,00","132 267,00",After,Friday,November,yes
2059,DowJ,2024-11-14,"44 131,00","44 261,00","43 816,00","43 901,00","43 901,00","113 557,00",After,Thursday,November,yes
2060,DowJ,2024-11-13,"44 071,00","44 280,00","43 897,00","44 108,00","44 108,00","117 344,00",After,Wednesday,November,yes
2061,DowJ,2024-11-12,"44 438,00","44 556,00","44 039,00","44 074,00","44 074,00","126 581,00",After,Tuesday,November,yes
2062,DowJ,2024-11-11,"44 152,00","44 625,00","44 142,00","44 441,00","44 441,00","100 781,00",After,Monday,November,yes
2063,DowJ,2024-11-08,"43 941,00","44 300,00","43 854,00","44 141,00","44 141,00","112 833,00",After,Friday,November,yes
2064,DowJ,2024-11-07,"43 958,00","44 020,00","43 806,00","43 910,00","43 910,00","104 530,00",After,Thursday,November,yes
2065,DowJ,2024-11-06,"42 440,00","43 965,00","42 416,00","43 901,00","43 901,00","184 773,00",After,Wednesday,November,yes
2066,DowJ,2024-11-05,"42 440,00","42 450,00","42 430,00","42 381,00","42 381,00","95 861,00",After,Tuesday,November,yes
2067,DowJ,2024-11-04,"42 150,00","42 277,00","41 791,00","41 956,00","41 956,00","114 195,00",Before,Monday,November,yes
2068,DowJ,2024-11-01,"41 971,00","42 495,00","41 893,00","42 209,00","42 209,00","117 549,00",Before,Friday,November,yes
2069,DowJ,2024-10-31,"42 332,00","42 357,00","41 873,00","41 947,00","41 947,00","154 927,00",Before,Thursday,October,no
2070,DowJ,2024-10-30,"42 332,00","42 352,00","42 281,00","42 363,00","42 363,00","121 540,00",Before,Wednesday,October,no
2071,DowJ,2024-10-29,"42 522,00","42 522,00","42 490,00","42 447,00","42 447,00","105 163,00",Before,Tuesday,October,no
2072,DowJ,2024-10-28,"42 643,00","42 643,00","42 610,00","42 606,00","42 606,00","104 638,00",Before,Monday,October,no
2073,DowJ,2024-10-25,"42 615,00","42 811,00","42 245,00","42 321,00","42 321,00","110 648,00",Before,Friday,October,no
2074,DowJ,2024-10-24,"42 678,00","42 747,00","42 410,00","42 605,00","42 605,00","105 909,00",Before,Thursday,October,no
2075,DowJ,2024-10-23,"42 998,00","43 065,00","42 512,00","42 738,00","42 738,00","130 296,00",Before,Wednesday,October,no
2076,DowJ,2024-10-22,"43 193,00","43 284,00","42 946,00","43 169,00","43 169,00","110 912,00",Before,Tuesday,October,no
2077,DowJ,2024-10-21,"43 541,00","43 578,00","43 111,00","43 177,00","43 177,00","112 154,00",Before,Monday,October,no
2078,DowJ,2024-10-18,"43 488,00","43 581,00","43 286,00","43 518,00","43 518,00","87 055,00",Before,Friday,October,no
2079,DowJ,2024-10-17,"43 341,00","43 550,00","43 254,00","43 511,00","43 511,00","105 205,00",Before,Thursday,October,no
2080,DowJ,2024-10-16,"43 009,00","43 369,00","42 937,00","43 342,00","43 342,00","89 835,00",Before,Wednesday,October,no
2081,DowJ,2024-10-15,"43 400,00","43 445,00","42 964,00","43 015,00","43 015,00","138 662,00",Before,Tuesday,October,no
2082,DowJ,2024-10-14,"43 110,00","43 421,00","42 986,00","43 363,00","43 363,00","83 232,00",Before,Monday,October,no
2083,DowJ,2024-10-11,"42 752,00","43 180,00","42 666,00","43 143,00","43 143,00","118 550,00",Before,Friday,October,no
2084,DowJ,2024-10-10,"42 805,00","42 850,00","42 587,00","42 746,00","42 746,00","99 978,00",Before,Thursday,October,no
2085,DowJ,2024-10-09,"42 375,00","42 864,00","42 254,00","42 813,00","42 813,00","106 755,00",Before,Wednesday,October,no
2086,DowJ,2024-10-08,"42 260,00","42 427,00","42 091,00","42 375,00","42 375,00","80 028,00",Before,Tuesday,October,no
2087,DowJ,2024-10-07,"42 640,00","42 704,00","42 117,00","42 245,00","42 245,00","119 734,00",Before,Monday,October,no
2088,DowJ,2024-10-04,"42 280,00","42 667,00","42 252,00","42 646,00","42 646,00","116 866,00",Before,Friday,October,no
2089,DowJ,2024-10-03,"42 549,00","42 575,00","42 142,00","42 317,00","42 317,00","135 656,00",Before,Thursday,October,no
2090,DowJ,2024-10-02,"42 456,00","42 581,00","42 285,00","42 510,00","42 510,00","116 855,00",Before,Wednesday,October,no
2091,DowJ,2024-10-01,"42 605,00","42 656,00","42 251,00","42 479,00","42 479,00","164 845,00",Before,Tuesday,October,no
2092,DowJ,2024-09-30,"42 648,00","42 715,00","42 245,00","42 643,00","42 643,00","135 308,00",Before,Monday,September,no
2093,DowJ,2024-09-27,"42 538,00","43 005,00","42 489,00","42 656,00","42 656,00","139 040,00",Before,Friday,September,no
2094,DowJ,2024-09-26,"42 276,00","42 594,00","42 231,00","42 555,00","42 555,00","112 722,00",Before,Thursday,September,no
2095,DowJ,2024-09-25,"42 563,00","42 679,00","42 206,00","42 276,00","42 276,00","123 728,00",Before,Wednesday,September,no
2096,DowJ,2024-09-24,"42 485,00","42 656,00","42 409,00","42 597,00","42 597,00","113 321,00",Before,Tuesday,September,no
2097,DowJ,2024-09-23,"42 475,00","42 562,00","42 321,00","42 501,00","42 501,00","91 631,00",Before,Monday,September,no
2098,DowJ,2024-09-20,"42 078,00","42 097,00","41 836,00","41 946,09","41 946,09","114 933,00",Before,Friday,September,no
2099,DowJ,2024-09-19,"41 592,00","42 190,00","41 580,00","42 057,00","42 057,00","24 247,00",Before,Thursday,September,no
2100,DowJ,2024-09-18,"41 652,00","42 026,00","41 470,00","41 526,00","41 526,00","32 390,00",Before,Wednesday,September,no
2101,DowJ,2024-09-17,"41 656,00","41 872,00","41 502,00","41 639,00","41 639,00","62 078,00",Before,Tuesday,September,no
2102,DowJ,2024-09-16,"41 422,00","41 786,00","41 388,00","41 660,00","41 660,00","91 320,00",Before,Monday,September,no
2103,DowJ,2024-09-13,"41 134,00","41 569,00","41 127,00","41 427,00","41 427,00","191 485,00",Before,Friday,September,no
2104,DowJ,2024-09-12,"40 855,00","41 160,00","40 701,00","41 146,00","41 146,00","130 197,00",Before,Thursday,September,no
2105,DowJ,2024-09-11,"40 792,00","40 951,00","40 034,00","40 906,00","40 906,00","192 949,00",Before,Wednesday,September,no
2106,DowJ,2024-09-10,"40 921,00","40 989,00","40 463,00","40 798,00","40 798,00","138 158,00",Before,Tuesday,September,no
2107,DowJ,2024-09-09,"40 339,00","41 065,00","40 331,00","40 882,00","40 882,00","197 595,00",Before,Monday,September,no
2108,DowJ,2024-09-06,"40 879,00","41 080,00","40 264,00","40 407,00","40 407,00","197 595,00",Before,Friday,September,no
2109,DowJ,2024-09-05,"41 028,00","41 169,00","40 593,00","40 829,00","40 829,00","138 408,00",Before,Thursday,September,no
2110,DowJ,2024-09-04,"41 019,00","41 260,00","40 849,00","41 051,00","41 051,00","121 303,00",Before,Wednesday,September,no
2111,DowJ,2024-09-03,"41 613,00","41 658,00","40 866,00","41 018,00","41 018,00","159 446,00",Before,Tuesday,September,no
2112,DowJ,2024-08-30,"41 480,00","41 674,00","41 231,00","41 653,00","41 653,00","102 870,00",Before,Friday,August,no
2113,DowJ,2024-08-29,"41 256,00","41 682,00","41 153,00","41 439,00","41 439,00","159 394,00",Before,Thursday,August,no
2114,DowJ,2024-08-28,"41 355,00","41 451,00","40 920,00","41 178,00","41 178,00","130 784,00",Before,Wednesday,August,no
2115,DowJ,2024-08-27,"41 290,00","41 390,00","41 181,00","41 356,00","41 356,00","96 513,00",Before,Tuesday,August,no
2116,DowJ,2024-08-26,"41 274,00","41 523,00","41 229,00","41 335,00","41 335,00","99 787,00",Before,Monday,August,no
2117,DowJ,2024-08-23,"40 838,00","41 307,00","40 836,00","41 270,00","41 270,00","140 263,00",Before,Friday,August,no
2118,DowJ,2024-08-22,"41 015,00","41 159,00","40 684,00","40 828,00","40 828,00","127 189,00",Before,Thursday,August,no
2119,DowJ,2024-08-21,"40 949,00","41 097,00","40 850,00","41 006,00","41 006,00","108 175,00",Before,Wednesday,August,no
2120,DowJ,2024-08-20,"40 993,00","41 085,00","40 875,00","40 949,00","40 949,00","93 913,00",Before,Tuesday,August,no
2121,DowJ,2024-08-19,"40 818,00","41 052,00","40 741,00","41 020,00","41 020,00","92 057,00",Before,Monday,August,no
2122,DowJ,2024-08-16,"40 703,00","40 856,00","40 546,00","40 794,00","40 794,00","100 505,00",Before,Friday,August,no
2123,DowJ,2024-08-15,"40 161,00","40 721,00","40 113,00","40 683,00","40 683,00","110 463,00",Before,Thursday,August,no
2124,DowJ,2024-08-14,"39 889,00","40 191,00","39 786,00","40 119,00","40 119,00","121 965,00",Before,Wednesday,August,no
2125,DowJ,2024-08-13,"39 488,00","39 923,00","39 344,00","39 889,00","39 889,00","117 644,00",Before,Tuesday,August,no
2126,DowJ,2024-08-12,"39 618,00","39 739,00","39 366,00","39 480,00","39 480,00","105 369,00",Before,Monday,August,no
2127,DowJ,2024-08-09,"39 610,00","39 770,00","39 355,00","39 640,00","39 640,00","114 018,00",Before,Friday,August,no
2128,DowJ,2024-08-08,"38 815,00","39 662,00","38 689,00","39 601,00","39 601,00","157 507,00",Before,Thursday,August,no
2129,DowJ,2024-08-07,"39 025,00","39 619,00","38 753,00","38 905,00","38 905,00","142 292,00",Before,Wednesday,August,no
2130,DowJ,2024-08-06,"39 017,00","39 600,00","38 760,00","39 143,00","39 143,00","176 254,00",Before,Tuesday,August,no
2131,DowJ,2024-08-05,"39 623,00","39 750,00","38 541,00","38 848,00","38 848,00","242 089,00",Before,Monday,August,no
2132,DowJ,2024-08-02,"40 420,00","40 450,00","39 518,00","39 879,00","39 879,00","212 531,00",Before,Friday,August,no
2133,DowJ,2024-08-01,"40 420,00","40 450,00","40 339,00","40 514,00","40 514,00","215 461,00",Before,Thursday,August,no
2134,DowJ,2024-07-31,"41 111,00","41 158,00","41 058,00","41 073,00","41 073,00","169 551,00",Before,Wednesday,July,no
2135,DowJ,2024-07-30,"40 781,00","40 859,00","40 754,00","40 959,00","40 959,00","149 217,00",Before,Tuesday,July,no
2136,DowJ,2024-07-29,"40 857,00","41 051,00","40 606,00","40 771,00","40 771,00","130 218,00",Before,Monday,July,no
2137,DowJ,2024-07-26,"40 245,00","40 995,00","40 233,00","40 831,00","40 831,00","155 670,00",Before,Friday,July,no
2138,DowJ,2024-07-25,"40 208,00","40 685,00","40 055,00","40 192,00","40 192,00","184 808,00",Before,Thursday,July,no
2139,DowJ,2024-07-24,"40 575,00","40 583,00","40 053,00","40 110,00","40 110,00","152 717,00",Before,Wednesday,July,no
2140,DowJ,2024-07-23,"40 683,00","40 795,00","40 567,00","40 615,00","40 615,00","115 515,00",Before,Tuesday,July,no
2141,DowJ,2024-07-22,"40 602,00","40 747,00","40 488,00","40 693,00","40 693,00","139 016,00",Before,Monday,July,no
2142,DowJ,2024-07-19,"40 963,00","41 006,00","40 466,00","40 562,00","40 562,00","189 677,00",Before,Friday,July,no
2143,DowJ,2024-07-18,"41 538,00","41 672,00","40 886,00","40 958,00","40 958,00","205 758,00",Before,Thursday,July,no
2144,DowJ,2024-07-17,"41 248,00","41 546,00","41 095,00","41 497,00","41 497,00","174 716,00",Before,Wednesday,July,no
2145,DowJ,2024-07-16,"40 548,00","41 299,00","40 457,00","41 255,00","41 255,00","166 127,00",Before,Tuesday,July,no
2146,DowJ,2024-07-15,"40 390,00","40 654,00","40 338,00","40 514,00","40 514,00","150 278,00",Before,Monday,July,no
2147,DowJ,2024-07-12,"40 121,00","40 572,00","40 021,00","40 301,00","40 301,00","150 766,00",Before,Friday,July,no
2148,DowJ,2024-07-11,"40 013,00","40 200,00","39 937,00","40 089,00","40 089,00","160 829,00",Before,Thursday,July,no
2149,DowJ,2024-07-10,"39 600,00","40 067,00","39 558,00","40 049,00","40 049,00","121 614,00",Before,Wednesday,July,no
2150,DowJ,2024-07-09,"39 670,00","39 818,00","39 450,00","39 596,00","39 596,00","128 209,00",Before,Tuesday,July,no
2151,DowJ,2024-07-08,"39 670,00","40 006,00","39 595,00","39 650,00","39 650,00","125 692,00",Before,Monday,July,no
2152,DowJ,2024-07-05,"39 643,00","39 781,00","39 488,00","39 695,00","39 695,00","122 137,00",Before,Friday,July,no
2153,DowJ,2024-07-03,"39 662,00","39 763,00","39 568,00","39 636,00","39 636,00","83 475,00",Before,Wednesday,July,no
2154,DowJ,2024-07-02,"39 662,00","39 662,00","39 650,00","39 688,00","39 688,00","112 627,00",Before,Tuesday,July,no
2155,DowJ,2024-07-01,"39 498,00","39 506,00","39 495,00","39 511,00","39 511,00","147 942,00",Before,Monday,July,no
2156,DowJ,2024-06-28,"39 502,00","39 819,00","39 284,00","39 469,00","39 469,00","163 770,00",Before,Friday,June,no
2157,DowJ,2024-06-27,"39 502,00","39 505,00","39 490,00","39 550,00","39 550,00","111 391,00",Before,Thursday,June,no
2158,DowJ,2024-06-26,"39 484,00","39 586,00","39 306,00","39 540,00","39 540,00","108 026,00",Before,Wednesday,June,no
2159,DowJ,2024-06-25,"39 849,00","39 928,00","39 393,00","39 526,00","39 526,00","138 524,00",Before,Tuesday,June,no
2160,DowJ,2024-06-24,"39 849,00","39 871,00","39 846,00","39 844,00","39 844,00","132 945,00",Before,Monday,June,no
2161,DowJ,2024-06-21,"39 160,00","39 261,95","39 051,00","39 261,95","39 261,95","120 696,00",Before,Friday,June,no
2162,DowJ,2024-06-20,"38 853,00","39 259,00","38 770,00","39 147,00","39 147,00","40 737,00",Before,Thursday,June,no
2163,DowJ,2024-06-18,"38 853,00","38 853,00","38 839,00","38 859,00","38 859,00","50 457,00",Before,Tuesday,June,no
2164,DowJ,2024-06-17,"38 868,00","38 868,00","38 864,00","38 818,00","38 818,00","94 664,00",Before,Monday,June,no
2165,DowJ,2024-06-14,"38 646,00","38 674,00","38 306,00","38 605,00","38 605,00","144 263,00",Before,Friday,June,no
2166,DowJ,2024-06-13,"38 646,00","38 650,00","38 637,00","38 677,00","38 677,00","148 081,00",Before,Thursday,June,no
2167,DowJ,2024-06-12,"38 773,00","39 193,00","38 658,00","38 752,00","38 752,00","192 813,00",Before,Wednesday,June,no
